RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30
1883,2396,Lincoln County,County,WA,WA,,53,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119999,119852,120107,120161,120826,121368,122005,122143,122075,121943,122007,122702,123491,124652,125871,126783,127453,127560,128664,129386,130346,131047,131986,132501,133008,133861,135175,136515,137481,138329,138903,139714,140367,141455,142705,144293,145826,146864,148077,148784,150043,150704,151856,153166,154796,156266,157346,159300,161027,162288,163007,164027,165066,165868,166668,167714,168656,169553,170559,171653,173196,174837,176598,177881,179426,180911,182480,184175,185603,186988,188390,188460,188795,189057,191168,192936,194588,195624,196475,196572,197117,197472,198064,198733,200099,200876,200980,200993,201789,203206,203991,204726,205280,206745,207083,208102,209680,211706,211407,212232,213263,213560,211615,209395,211101,212545,216754,219059,222939,228226,233820,237381,239494,242325,246014,246340,246111,246741,248789,252954,256353,256154,254491,252787
1174,2397,Marion County,County,TX,TX,,48,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80999,81005,80999,80969,80925,80798,80411,80151,79902,79942,79945,79995,79984,79859,79671,79425,79189,79199,79345,79592,80063,80078,80072,79628,79673,79724,79785,79672,79757,79962,80384,80694,81277,81740,82084,82182,82482,82754,82963,83169,83531,83992,84451,84729,85272,85830,86568,87069,87485,87896,88300,88725,88952,89314,89763,90230,90780,91376,92014,92415,92291,92384,92576,93210,93563,93871,94380,95188,96035,96540,96926,97389,97802,98238,98430,98703,99069,99327,99695,100091,100088,100207,100339,101187,102017,102754,103264,103431,103658,103981,104131,104223,104028,104188,104198,104383,104599,104667,104934,105248,105815,106315,106475,106579,106795,107458,108098,108727,109083,109436,109719,110078,110518,110727,111227,111650,112359,112672,112507,112150,111892,111720,111546,111458,111762,112018,112174,112207,111614,111335,111258,111487,112579,113253,114562,114969,115237,115608,116088,117292,118702,119565,120420,122088,124404,127552,129053,130251
1271,2398,Nowata County,County,OK,OK,,40,105,44290,44266,44106,44152,44195,44320,44111,43971,44095,44450,44912,45219,45569,45669,45467,45103,44944,45076,45201,45216,45337,45737,46316,46710,46891,47022,47151,47398,47548,47900,47954,48149,48294,48739,49081,49289,49371,49477,49414,49461,49370,49498,49389,49409,49518,49811,50126,50474,50667,50890,50836,50861,50834,51073,51243,51435,51543,51844,52111,52337,52551,52844,53170,53558,53788,54019,54099,54033,54077,54210,54732,55135,55449,55511,55425,55349,55259,55234,55259,55268,55444,55694,56144,56464,56722,56882,56954,56821,56652,56666,56834,57018,57082,57168,57329,57558,57751,57702,57646,57465,57343,57389,57657,57948,58158,58183,58170,57817,57667,57619,57700,57942,58153,58852,59171,59585,59681,59769,59863,59943,60182,59119,58152,56949,57306,57390,57791,58009,58261,58187,57570,56853,56035,55555,55282,55399,55461,55548,55572,55823,55922,55637,55173,54921,54974,55320,55534,55830,55945,56134,56141,56122,56046,56012,56015,56178,56048,55919,55607,55808,56235,56723,57016,57243,57226,56810,56485,56391,56808,56997,57230,57381,57599,57644,57851,57827,57944,58250,58465,58846,58352,58002,57670,57955,58233,58206,58319,58550,58749,58795,58864,59090,59628,60227,60877,60907,60706,60385,60525,60820,61320,62026,62239,62437,62538,62926,63228,63380,63463,63382,63302,63488,64129,64718,65438,66001,66550,66971,67259,67583,67818,68094,68449,68740,69201,69475,70528,70663,70903,70479,70906,71229,71334,71220,71352,72020,72893,73709,74683,75612,76707,76873,77353,77586,77381,76731,75884,76189,76689,77636,78609,79159,80069,81087,82612,83505,84257,85209,86455,87383,88033,88484,89137,91306,93377,95668,96382,97110
949,2399,Colfax County,County,NE,NE,,31,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81710,81471,81356,81215,81051,81372,81675,82287,82577,82911,83165,83228,82968,82795,82705,83021,83139,83602,84051,84699,85017,85207,85230,85274,85204,85167,84975,85159,85374,85896,86353,86956,87349,87615,87844,88136,88214,88328,88455,88927,89172,89652,89979,90600,91168,91738,92225,92486,92660,92836,93058,93440,93892,94618,95260,95912,96345,96893,97398,97950,98285,98461,98583,98951,99251,99693,100039,100756,101277,101900,102528,103168,103773,104338,105013,105692,106343,106973,107755,108483,109096,109704,110150,110597,111019,112067,113266,114428,115156,116068,116813,117430,117791,118330,118808,119411,119878,120663,121311,122156,122765,123487,124090,124729,125341,126019,126752,126920,126784,126440,126637,126889,127359,127612,127929,128055,127938,127891,128159,129455,130717,133087,135101,137470,138890,140349,141701,142833,143474,143961,144416,145104,147619,149936,151987,152031,152301
1134,2400,Keokuk County,County,IA,IA,,19,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65673,65484,66761,67608,69000,68935,69191,69589,70267,71128,71140,71118,71054,71481,72166,72719,73425,73610,73678,73361,73252,73367,73581,73785,73968,74191,74129,73905,73681,73610,73624,73448,73433,73526,73784,74173,74511,74992,75183,75313,75338,75558,75738,75759,75788,76061,76463,76744,77007,77428,77701,77993,77797,77903,77798,78035,78125,78291,78396,78588,78757,79084,79174,79182,79055,79218,79309,79559,79701,80114,80457,80817,81201,81545,81537,81267,81118,81361,81935,82523,82956,83267,83569,83873,83875,83699,83439,83447,83397,83612,83767,84102,84415,84702,84979,85147,85318,85516,85502,85645,85866,86144,86717,86598,86626,86224,86268,86336,86421,86697,86732,86846,87072,87666,88074,89009,89830,90854,91289,91348,91553,91865,92930,94147,94960,95551,96551,97705,98807,98520,98175
2004,2401,Runnels County,County,TX,TX,,48,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46271,46156,46093,46130,46353,46564,46741,46886,47207,47467,47797,48091,48413,48687,48949,49307,49717,49978,50155,50262,50486,50655,50900,51179,51557,51869,52179,52596,53139,53626,53990,54205,54621,55034,55526,55766,56002,56291,56675,57061,57511,57917,58410,58838,59274,59714,,,,57982,58205,58409,58571,59007,59359,59711,60007,60385,60958,61504,62051,62563,63060,63532,63917,64463,65043,65428,65286,65038,65243,65747,66336,66721,67254,67651,68148,68494,68841,68896,68709,68625,68681,69032,69367,69568,69691,69837,69976,70106,70137,70279,70588,71486,72228,72772,72524,72133,71805,71859,72468,73059,73578,73690,73721,74142,74632,75038,75294,75642,76159,76637,77349,78389,79615,80526,81106,81117,81159,82661,84120,85954,86946,88230
882,2402,Blanco County,County,TX,TX,,48,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229014,228931,228623,228138,227432,226958,226794,227008,227565,227535,227756,227995,228052,227529,226371,225644,224627,223546,222689,222276,222422,222602,222979,223409,223260,222947,222439,222553,222667,222776,222911,223154,223666,224325,225118,226113,227058,227632,228000,228373,229141,229780,230658,231573,232724,233779,235109,236838,238619,240193,241464,242838,244196,245657,247334,249124,250854,252261,253738,255324,257260,259182,260720,261895,262263,263071,264160,266123,267968,269776,271755,274261,276356,278526,278966,279649,280003,281849,284046,286170,288033,289807,292109,294613,295156,295063,295120,297258,300772,304228,307585,310391,312000,313996,314181,315245,315812,317243,319317,321401,324166,325890,327623,328726,330455,332294,334736,336724,338838,340845,342805,344321,345276,346859,348005,349624,350840,352284,353386,354705,356597,359393,361730,363726,365275,365907,366637,367062,368634,369982,371099,371483,373626,376193,380547,383317,,397768,406460,411792,416865,421664,426461,432407,439973,445929,450678,458784,468069,479560,485681,492495
752,2403,Towns County,County,GA,GA,,13,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195841,195650,195776,195611,195098,193796,192467,190868,189277,187547,186153,184849,183599,182505,181618,180845,179968,179209,178461,177840,177506,176753,175807,174446,173253,172120,171202,170332,169085,167392,165881,164778,164010,163192,162484,161738,161139,160607,160347,160091,159832,159570,159415,159455,159360,159431,159706,160149,160847,161970,163113,164051,164608,165398,166199,167085,167718,168382,168985,169753,170824,171966,173344,174715,176121,177658,178802,180087,181394,182598,183653,184371,185251,185928,186287,186615,187268,188132,189117,190191,191044,191778,192077,192495,192981,193028,192721,192441,192674,193510,194436,195470,196194,196500,196566,196868,197326,197617,197864,198020,198507,199102,199834,200544,201327,202177,203173,204173,204768,205507,206308,207753,209091,210755,212547,214006,214893,215584,216246,217080,217847,218827,219987,221182,222532,223510,224619,225612,226781,227823,228913,228745,227358,225683,225274,226337,227364,228216,228740,229422,230177,230738,231567,232796,235394,237985,242569,245996,249771,252018,255137,258324,261578,263517,265377,266546,268363,274456,280425,289095,293106,297360
1997,2405,Ritchie County,County,WV,WV,,54,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43523,43466,43177,43284,43560,44159,44569,44821,45013,45436,45927,46568,46698,47107,47527,48020,48445,49045,49639,49960,50086,50352,50713,51193,51555,52087,52619,53227,53570,53926,53940,53965,53982,54360,54834,55124,55325,55498,55891,56163,56469,56793,56980,57162,57040,57098,56977,56917,56861,56907,57023,57091,57235,57237,56973,57139,57132,57927,57528,57970,58107,58031,57562,56678,56766,55782,54804,53812,53469,53010,52740,52461,52607,52666,52944,52845,52321,52331,52448,52959,52880,53187,53634,53594,53242,52577,52387,52103,52064,51854,51947,51465,51317,51013,50942,50458,50532,50993,51522,51967,52140,52039,51559,51221,51560,51574,51522,51515,51072,51298,51203,51994,52240,52460,52755,52756,52729,52415,52487,53064,53786,53958,53589,53347,54805,55865,57556,57467,58204,58385,58851,59163,59529,59610,59672,59426,59232,57919,56750,55887,56147,56058,55947,55610,55479,55528,56011,56651,57158,57854,58441,59074,59313,59373,59357,59170,59251,59114,58850,58466,58242,58581,58918,59313,59518,59842,60193,60473,60600,60826,60971,61377,61584,62186,62630,63335,63610,63877,63948,63856,63774,63729,63973,64060,64278,64743,65398,66136,66486,66854,66963,67042,67182,67412,68212,68509,68727,69023,69134,69286,68900,69138,69392,69655,69771,69857,70006,70360,70551,71260,72115,72948,73453,73801,74454,74830,75154,75487,75912,76090,77487,79122,81172,82086,83064
675,2406,Perry County,County,AR,AR,Little Rock-North Little Rock-Conway,5,105,52528,53095,52988,53255,53300,53874,54174,54423,54427,54512,54635,54914,55211,55281,55399,55586,56260,56707,57166,57211,57503,57609,57894,57961,58129,58214,58492,58848,59292,59579,59788,59842,59971,59931,60107,60232,60397,60447,60377,60475,60711,61068,61385,61739,62119,62466,62687,62989,63377,63700,63941,64472,65052,65561,65637,65721,65976,66201,66445,66657,66975,67383,67836,68468,69138,69643,70095,70126,70389,70518,70888,71103,71439,71748,71996,72281,72525,72823,73058,73075,73116,73027,73218,73351,73552,73760,73865,74083,74131,74265,74240,74284,74464,74712,74821,74706,74680,74762,74854,74909,74916,74833,74736,74555,74612,74482,74480,74273,74148,,72400,71525,71269,71107,70762,70374,69813,69393,69151,69040,68954,68693,68467,68359,68335,68293,68163,68112,68001,67847,67671,67460,67432,67438,67641,67731,67838,67883,67875,67846,67720,67659,67644,67642,67567,67490,67385,67323,67324,67404,67643,67877,68005,68015,68114,68292,68477,68546,68694,68860,69010,68991,68973,68954,68982,69012,69018,69105,69221,69395,69591,69666,69673,69661,69898,70226,70721,71241,71656,71939,72022,72032,72006,72311,72566,72845,72818,72901,72992,73045,73138,73371,73680,74072,74348,74526,74769,74866,75049,75553,76257,77128,77590,78073,78189,78389,78766,79180,79652,79440,79386,79078,79050,78866,78877,78453,78892,79440,80515,80545,80518,80665,81270,81448,81688,81997,82815,84457,86238,88019,88932,89645,89843,89928,89926,89996,90263,90210,90277,90309,90330,90638,90667,91131,90998,90970,90978,91418,91933,92205,92738,93309,94921,96449,98207,99055,100098,101319,102796,104217,105131,105605,105802,107463,109168,111826,112926,114014
3264,2407,Yellow Medicine County,County,MN,MN,,27,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75100,75215,75196,75211,75335,75669,76256,76747,76975,77286,77576,77842,77906,78091,78662,79142,79625,79960,80584,81158,81704,82124,82570,82930,83126,83221,83654,84127,84767,85260,85829,86286,86633,86940,87207,87530,87495,87458,87446,87828,88317,88757,89174,89408,89531,89756,90083,90550,90878,91601,92419,93186,93764,93967,94607,95023,95340,95610,95987,96802,97281,97649,98166,98762,99728,100540,101377,101845,101993,102129,102362,102819,103266,103825,104515,105339,106032,106567,106974,107174,107342,107554,107841,108337,108753,109302,109703,110148,110636,111207,111868,112408,112897,113190,113214,113311,113455,113457,113308,113187,113715,114171,114680,114499,114575,114831,115597,116140,117283,118642,120116,121415,122551,124151,124408,124960,125540,126628,127396,129281,131304,132516,132198,131748
79,2410,Lee County,County,AR,AR,,5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35487,35428,35217,35342,35426,35647,35856,36116,37095,37808,38875,39287,39657,39493,39390,39233,39257,39409,39513,39632,39473,39424,39042,38615,38108,38028,38135,38289,38365,38357,37901,37425,36944,36892,36977,37282,37634,37779,37794,37459,37225,36876,36845,36791,36824,36758,36394,35986,35673,35685,35747,35817,35880,35845,35693,35351,35419,35531,35807,35738,35725,35985,36289,36627,36738,37068,37471,37980,38199,38398,38490,38607,38583,38645,38767,38984,39161,39305,39319,39334,39304,39520,39464,39471,39322,39424,39534,39775,39997,40148,40212,40307,40486,41016,41629,42225,42387,42304,42255,42263,42449,42140,41874,41459,41118,40325,39526,38922,38787,38771,38784,38762,39056,39376,39832,40568,41370,42112,42324,42614,43001,43462,44155,44605,44889,44941,44977,44913,44533,44273,44059,44157,44165,44066,44237,44459,44650,44700,44755,45408,46030,45586,44882,44993,46286,47727,48272,48634,48973,49307,50311,50991,51858,52947,53865,54893,55138,55552
2615,2411,Allendale County,County,SC,SC,,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35224,35598,35751,35807,35685,35714,36040,36643,37168,37692,38017,38341,38797,39123,39207,39248,39729,40429,41182,41484,42026,42415,42540,41946,40777,40119,39694,39433,38613,37977,37714,37945,37903,37902,37611,37538,37556,37619,37883,38110,38170,37923,37628,37636,37839,37999,38178,38229,38544,38676,38876,38853,38484,37899,37249,37197,37203,37030,36702,36482,36514,36736,36797,36773,36376,36145,35812,35484,35024,34606,34162,33899,33672,33527,33315,33032,32868,32661,32646,32536,32536,32434,32332,32289,32338,32600,32655,32672,32511,32503,31791,31079,30336,30186,30040,29978,30048,29877,29608,29227,29019,28830,28680,28578,28561,28544,28432,28282,28135,28120,28127,28110,28050,27880,27662,27513,27400,27406,27407,27499,27627,27789,27790,27855,27975,28259,28307,28438,28371,28344,28150,28156,28252,28794,29308,29769,29918,30055,30247,30400,30620,30884,30971,31113,31049,31274,31366,31556,31705,31933,32267,32277,32272,32137,32157,32363,32733,32842,32982,33007,33372,33483,33830,33859,34051,34062,34322,34419,34591,34640,34535,34335,34116,34098,34054,34219,34186,34294,34343,34745,35193,35525,35617,35516,35535,35516,35625,35673,35866,36004,36225,36282,36346,36476,36546,36423,36135,36068,36153,36379,36436,36472,36688,37075,37453,37584,37566,37451,37568,37767,38220,38639,39055,39275,39369,39321,40023,40832,42170,42858,43610
92,2413,Sac County,County,IA,IA,,19,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76264,76489,76720,77215,77584,77828,77667,77524,77222,77210,77031,77153,77150,77337,77245,77157,76943,77021,77426,78099,78472,78414,78183,78014,77816,77464,77221,77245,77332,77454,77236,77276,77469,77825,78081,77905,77902,77737,78132,78185,78498,78306,78368,78217,78123,78169,78349,78825,79445,80087,80618,81109,81700,82374,82610,81364,79970,78884,79035,78734,78378,78202,78590,78890,79289,79594,80074,80355,80729,81021,81285,81454,81589,81917,82290,82662,82939,83159,83583,83927,84388,84672,84971,85195,85459,85855,86243,86481,86688,86893,87261,87538,87908,88256,88590,88700,88782,88979,89430,89657,89752,89617,89821,90003,90242,90412,90572,90899,91299,91756,92075,92294,92541,92825,93071,93310,93646,93830,93876,93969,94253,94587,94526,94594,94842,95349,95540,95856,96226,97085,97767,99115,100488,101874,102918,103872,104912,105772,106584,107567,108346,109105,110714,112478,114124,114723,115237
1177,2414,Martin County,County,IN,IN,,18,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76465,76717,76851,76972,77113,76616,76137,75646,76126,77084,77757,78045,78203,78475,78868,79016,79258,78744,78328,77895,77930,77619,77200,76942,77193,77246,77318,77336,77594,77652,77563,77559,77839,78348,78819,79032,79526,80042,80675,80696,80886,80993,81545,81899,82381,82660,82977,83276,83428,83770,84205,84510,84830,85018,85367,85445,85387,85705,85892,86275,86637,87342,87968,88229,88344,88967,89390,89817,90115,90826,92090,93078,93762,94122,94544,95048,94945,95040,95102,95617,96359,97227,97806,97990,98506,99218,100168,100610,101293,101812,102211,102578,103236,104131,104559,104628,104749,105074,105213,105642,106228,107298,108161,108804,108927,109164,110337,111783,114549,116944,119727,121236,123013,124334,125823,127009,128492,129589,130136,132171,133402,135252,135731,137044
500,2415,Emmet County,County,IA,IA,,19,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66879,66882,67087,67383,67746,67764,67794,67673,67798,67929,68162,68446,68499,68503,68243,68046,67926,67926,67958,67947,67978,68099,68324,68831,69073,69340,69023,68941,68675,68913,68974,69113,68989,69273,69598,70255,70194,70041,69528,69489,69860,70268,70843,70895,70910,70714,70804,71022,71081,71363,71840,72402,73200,73636,74475,74630,75151,75378,75916,,71737,69414,69524,69729,69933,70151,70327,70509,70731,71114,71543,72043,72443,72733,72891,72885,73101,73315,73744,74049,74366,74683,75154,75706,75943,76076,75995,76242,76566,77207,77721,78144,78439,78901,79223,79539,79634,79864,80060,80246,80925,81513,82364,82802,83271,,86487,88028,88008,88131,88324,88722,88958,89121,89230,89622,89930,89922,89962,89892,90209,90365,90362,90335,90105,89945,89634,87865,86248,84541,84598,84545,84815,85170,85889,86195,86950,87672,88708,89410,90071,90966,91723,92222,92730,93202,93844,94972,95983,97028,97500,98202
1627,2416,Clinton County,County,KY,KY,,21,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64622,64650,65355,66110,66915,67127,67365,67697,67708,67741,67713,67976,68228,68426,68333,68633,69012,69660,69878,69924,70517,71083,71591,71568,71690,71707,71844,71809,72044,72094,72321,72421,72702,72904,73570,74267,75057,75814,76776,77960,78637,79309,79468,79919,80155,80599,81072,81250,81543,81719,81650,81446,81808,82804,84145,85225,86162,86796,87221,87367,87634,87695,88529,89246,88986,88204,87503,88398,89121,89522,89476,89868,90623,91103,91372,91820,92441,92924,93104,93270,91511,89850,87295,84401,81263,79394,79670,80017,80399,80908,81843,82671,83775,84905,86072,87246,88046,88868,89201,89439,89477,90836,92351,93809,94642,95518
1309,2417,Parmer County,County,TX,TX,,48,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73406,73317,73323,73148,72946,72580,72371,72329,72420,72665,72728,72808,72799,72735,72753,72599,72515,72189,71891,71655,71535,71527,71405,71446,71521,71761,71858,72057,72147,72252,72327,72503,72613,72753,72874,73164,73420,73772,74248,74803,75399,75814,76144,76469,76814,77209,77450,77856,78306,79007,79534,79979,80392,80758,81213,81623,82091,82479,82856,83313,83788,84291,84777,85274,85723,85992,86366,86730,87230,87622,88109,88469,88761,89087,89616,89792,89799,89826,90217,90546,90775,91025,91479,92041,92650,93371,93936,94650,95079,95617,96002,96584,97283,97792,98267,98697,99178,99798,100483,101319,102081,102801,103487,104073,104528,104990,105421,105934,106269,106271,106311,106565,107168,107593,107914,108118,108410,108883,109340,109943,110281,110953,111436,111985,112203,112661,112717,112877,112531,112400,112176,112439,112659,112810,112676,113418,114173,116069,117453,119371,120112,121037,121884,122959,124014,125083,125738,126169,128599,131330,134076,134502,134980
1803,2418,Jackson County,County,MN,MN,,27,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78590,78478,78415,78532,79436,79956,80044,79936,80540,81848,82990,83843,84756,85151,85847,85842,86301,86290,86811,87236,88148,89220,90324,91321,91657,91352,90826,90695,91331,92106,92515,92819,93299,93919,94633,95182,96518,97430,98778,99990,101723,102811,103266,103450,104095,104796,105272,105881,106837,108030,108654,109224,110173,111380,111942,112222,112703,113777,114711,114703,114619,114589,114977,117083,118723,121104,121177,121656,121818,122350,123494,124623,126380,127235,128127,128082,128225,127889,128043,127880,128127,128258,128951,129663,130240,130624,130563,130602,131728,132638,134707,136111,138854,140352,142057,143268,145943,149208,152248,154325,155848,158776,160774,161938,161588,162033
